record_date,debt_catg,debt_catg_desc,close_today_bal,open_today_bal,open_month_bal,open_fiscal_year_bal,table_nbr,table_nm,sub_table_name,src_line_nbr,record_fiscal_year,record_fiscal_quarter,record_calendar_year,record_calendar_quarter,record_calendar_month,record_calendar_day
2016-02-02,Less Debt Not Subject to Limit,Other Debt,483.0,483.0,483.0,483.0,III-C,Debt Subject to Limit,Balance Transactions,4,2016,2,2016,1,02,02
2016-02-02,Less Debt Not Subject to Limit,Unamortized Discount,23830.0,23849.0,23868.0,24350.0,III-C,Debt Subject to Limit,Balance Transactions,5,2016,2,2016,1,02,02
2016-02-02,Less Debt Not Subject to Limit,Federal Financing Bank,15000.0,15000.0,15000.0,12315.0,III-C,Debt Subject to Limit,Balance Transactions,6,2016,2,2016,1,02,02
2016-02-02,Less Debt Not Subject to Limit,Hope Bonds,39.0,39.0,39.0,494.0,III-C,Debt Subject to Limit,Balance Transactions,7,2016,2,2016,1,02,02
2016-02-02,Plus Other Debt Subject to Limit,Guaranteed Debt of Government Agencies,0.0,0.0,0.0,0.0,III-C,Debt Subject to Limit,Balance Transactions,8,2016,2,2016,1,02,02
2016-02-02,Statutory Debt Limit,null,,,,18113000.0,III-C,Debt Subject to Limit,Balance Transactions,10,2016,2,2016,1,02,02
2016-02-03,Debt Held by the Public,null,13653956.0,13654223.0,13657155.0,13123847.0,III-C,Debt Subject to Limit,Balance Transactions,1,2016,2,2016,1,02,03
2016-02-03,Intragovernmental Holdings,null,5321237.0,5338076.0,5355673.0,5026770.0,III-C,Debt Subject to Limit,Balance Transactions,2,2016,2,2016,1,02,03
2016-02-03,Less Debt Not Subject to Limit,Other Debt,483.0,483.0,483.0,483.0,III-C,Debt Subject to Limit,Balance Transactions,4,2016,2,2016,1,02,03
2016-02-03,Less Debt Not Subject to Limit,Unamortized Discount,23812.0,23830.0,23868.0,24350.0,III-C,Debt Subject to Limit,Balance Transactions,5,2016,2,2016,1,02,03
2016-02-03,Less Debt Not Subject to Limit,Federal Financing Bank,15000.0,15000.0,15000.0,12315.0,III-C,Debt Subject to Limit,Balance Transactions,6,2016,2,2016,1,02,03
2016-02-03,Less Debt Not Subject to Limit,Hope Bonds,39.0,39.0,39.0,494.0,III-C,Debt Subject to Limit,Balance Transactions,7,2016,2,2016,1,02,03
2016-02-03,Plus Other Debt Subject to Limit,Guaranteed Debt of Government Agencies,0.0,0.0,0.0,0.0,III-C,Debt Subject to Limit,Balance Transactions,8,2016,2,2016,1,02,03
2016-02-03,Statutory Debt Limit,null,,,,18113000.0,III-C,Debt Subject to Limit,Balance Transactions,10,2016,2,2016,1,02,03
2016-02-04,Debt Held by the Public,null,13671782.0,13653956.0,13657155.0,13123847.0,III-C,Debt Subject to Limit,Balance Transactions,1,2016,2,2016,1,02,04
2016-02-04,Intragovernmental Holdings,null,5324905.0,5321237.0,5355673.0,5026770.0,III-C,Debt Subject to Limit,Balance Transactions,2,2016,2,2016,1,02,04
2016-02-04,Less Debt Not Subject to Limit,Other Debt,483.0,483.0,483.0,483.0,III-C,Debt Subject to Limit,Balance Transactions,4,2016,2,2016,1,02,04
2016-02-04,Less Debt Not Subject to Limit,Unamortized Discount,24004.0,23812.0,23868.0,24350.0,III-C,Debt Subject to Limit,Balance Transactions,5,2016,2,2016,1,02,04
2016-02-04,Less Debt Not Subject to Limit,Federal Financing Bank,15000.0,15000.0,15000.0,12315.0,III-C,Debt Subject to Limit,Balance Transactions,6,2016,2,2016,1,02,04
2016-02-04,Less Debt Not Subject to Limit,Hope Bonds,39.0,39.0,39.0,494.0,III-C,Debt Subject to Limit,Balance Transactions,7,2016,2,2016,1,02,04
2016-02-04,Plus Other Debt Subject to Limit,Guaranteed Debt of Government Agencies,0.0,0.0,0.0,0.0,III-C,Debt Subject to Limit,Balance Transactions,8,2016,2,2016,1,02,04
2016-02-04,Statutory Debt Limit,null,,,,18113000.0,III-C,Debt Subject to Limit,Balance Transactions,10,2016,2,2016,1,02,04
2016-02-05,Debt Held by the Public,null,13671685.0,13671782.0,13657155.0,13123847.0,III-C,Debt Subject to Limit,Balance Transactions,1,2016,2,2016,1,02,05
2016-02-05,Intragovernmental Holdings,null,5324687.0,5324905.0,5355673.0,5026770.0,III-C,Debt Subject to Limit,Balance Transactions,2,2016,2,2016,1,02,05
2016-02-05,Less Debt Not Subject to Limit,Other Debt,483.0,483.0,483.0,483.0,III-C,Debt Subject to Limit,Balance Transactions,4,2016,2,2016,1,02,05
2016-02-05,Less Debt Not Subject to Limit,Unamortized Discount,23985.0,24004.0,23868.0,24350.0,III-C,Debt Subject to Limit,Balance Transactions,5,2016,2,2016,1,02,05
2016-02-05,Less Debt Not Subject to Limit,Federal Financing Bank,15000.0,15000.0,15000.0,12315.0,III-C,Debt Subject to Limit,Balance Transactions,6,2016,2,2016,1,02,05
2016-02-05,Less Debt Not Subject to Limit,Hope Bonds,39.0,39.0,39.0,494.0,III-C,Debt Subject to Limit,Balance Transactions,7,2016,2,2016,1,02,05
2016-02-05,Plus Other Debt Subject to Limit,Guaranteed Debt of Government Agencies,0.0,0.0,0.0,0.0,III-C,Debt Subject to Limit,Balance Transactions,8,2016,2,2016,1,02,05
2016-02-05,Statutory Debt Limit,null,,,,18113000.0,III-C,Debt Subject to Limit,Balance Transactions,10,2016,2,2016,1,02,05
2016-02-08,Debt Held by the Public,null,13671179.0,13671685.0,13657155.0,13123847.0,III-C,Debt Subject to Limit,Balance Transactions,1,2016,2,2016,1,02,08
2016-02-08,Intragovernmental Holdings,null,5329057.0,5324687.0,5355673.0,5026770.0,III-C,Debt Subject to Limit,Balance Transactions,2,2016,2,2016,1,02,08
2016-02-08,Less Debt Not Subject to Limit,Other Debt,483.0,483.0,483.0,483.0,III-C,Debt Subject to Limit,Balance Transactions,4,2016,2,2016,1,02,08
2016-02-08,Less Debt Not Subject to Limit,Unamortized Discount,23926.0,23985.0,23868.0,24350.0,III-C,Debt Subject to Limit,Balance Transactions,5,2016,2,2016,1,02,08
2016-02-08,Less Debt Not Subject to Limit,Federal Financing Bank,15000.0,15000.0,15000.0,12315.0,III-C,Debt Subject to Limit,Balance Transactions,6,2016,2,2016,1,02,08
2016-02-08,Less Debt Not Subject to Limit,Hope Bonds,39.0,39.0,39.0,494.0,III-C,Debt Subject to Limit,Balance Transactions,7,2016,2,2016,1,02,08
2016-02-08,Plus Other Debt Subject to Limit,Guaranteed Debt of Government Agencies,0.0,0.0,0.0,0.0,III-C,Debt Subject to Limit,Balance Transactions,8,2016,2,2016,1,02,08
2016-02-08,Statutory Debt Limit,null,,,,18113000.0,III-C,Debt Subject to Limit,Balance Transactions,10,2016,2,2016,1,02,08
2016-02-09,Debt Held by the Public,null,13671232.0,13671179.0,13657155.0,13123847.0,III-C,Debt Subject to Limit,Balance Transactions,1,2016,2,2016,1,02,09
2016-02-09,Intragovernmental Holdings,null,5334127.0,5329057.0,5355673.0,5026770.0,III-C,Debt Subject to Limit,Balance Transactions,2,2016,2,2016,1,02,09
2016-02-09,Less Debt Not Subject to Limit,Other Debt,483.0,483.0,483.0,483.0,III-C,Debt Subject to Limit,Balance Transactions,4,2016,2,2016,1,02,09
2016-02-09,Less Debt Not Subject to Limit,Unamortized Discount,23907.0,23926.0,23868.0,24350.0,III-C,Debt Subject to Limit,Balance Transactions,5,2016,2,2016,1,02,09
2016-02-09,Less Debt Not Subject to Limit,Federal Financing Bank,15000.0,15000.0,15000.0,12315.0,III-C,Debt Subject to Limit,Balance Transactions,6,2016,2,2016,1,02,09
2016-02-09,Less Debt Not Subject to Limit,Hope Bonds,39.0,39.0,39.0,494.0,III-C,Debt Subject to Limit,Balance Transactions,7,2016,2,2016,1,02,09
2016-02-09,Plus Other Debt Subject to Limit,Guaranteed Debt of Government Agencies,0.0,0.0,0.0,0.0,III-C,Debt Subject to Limit,Balance Transactions,8,2016,2,2016,1,02,09
2016-02-09,Statutory Debt Limit,null,,,,18113000.0,III-C,Debt Subject to Limit,Balance Transactions,10,2016,2,2016,1,02,09
2016-02-10,Debt Held by the Public,null,13671218.0,13671232.0,13657155.0,13123847.0,III-C,Debt Subject to Limit,Balance Transactions,1,2016,2,2016,1,02,10
2016-02-10,Intragovernmental Holdings,null,5320107.0,5334127.0,5355673.0,5026770.0,III-C,Debt Subject to Limit,Balance Transactions,2,2016,2,2016,1,02,10
2016-02-10,Less Debt Not Subject to Limit,Other Debt,483.0,483.0,483.0,483.0,III-C,Debt Subject to Limit,Balance Transactions,4,2016,2,2016,1,02,10
2016-02-10,Less Debt Not Subject to Limit,Unamortized Discount,23887.0,23907.0,23868.0,24350.0,III-C,Debt Subject to Limit,Balance Transactions,5,2016,2,2016,1,02,10
2016-02-10,Less Debt Not Subject to Limit,Federal Financing Bank,15000.0,15000.0,15000.0,12315.0,III-C,Debt Subject to Limit,Balance Transactions,6,2016,2,2016,1,02,10
2016-02-10,Less Debt Not Subject to Limit,Hope Bonds,39.0,39.0,39.0,494.0,III-C,Debt Subject to Limit,Balance Transactions,7,2016,2,2016,1,02,10
2016-02-10,Plus Other Debt Subject to Limit,Guaranteed Debt of Government Agencies,0.0,0.0,0.0,0.0,III-C,Debt Subject to Limit,Balance Transactions,8,2016,2,2016,1,02,10
2016-02-10,Statutory Debt Limit,null,,,,18113000.0,III-C,Debt Subject to Limit,Balance Transactions,10,2016,2,2016,1,02,10
2016-02-11,Debt Held by the Public,null,13694656.0,13671218.0,13657155.0,13123847.0,III-C,Debt Subject to Limit,Balance Transactions,1,2016,2,2016,1,02,11
2016-02-11,Intragovernmental Holdings,null,5321606.0,5320107.0,5355673.0,5026770.0,III-C,Debt Subject to Limit,Balance Transactions,2,2016,2,2016,1,02,11
2016-02-11,Less Debt Not Subject to Limit,Other Debt,483.0,483.0,483.0,483.0,III-C,Debt Subject to Limit,Balance Transactions,4,2016,2,2016,1,02,11
2016-02-11,Less Debt Not Subject to Limit,Unamortized Discount,23972.0,23887.0,23868.0,24350.0,III-C,Debt Subject to Limit,Balance Transactions,5,2016,2,2016,1,02,11
2016-02-11,Less Debt Not Subject to Limit,Federal Financing Bank,15000.0,15000.0,15000.0,12315.0,III-C,Debt Subject to Limit,Balance Transactions,6,2016,2,2016,1,02,11
2016-02-11,Less Debt Not Subject to Limit,Hope Bonds,39.0,39.0,39.0,494.0,III-C,Debt Subject to Limit,Balance Transactions,7,2016,2,2016,1,02,11
2016-02-11,Plus Other Debt Subject to Limit,Guaranteed Debt of Government Agencies,0.0,0.0,0.0,0.0,III-C,Debt Subject to Limit,Balance Transactions,8,2016,2,2016,1,02,11
2016-02-11,Statutory Debt Limit,null,,,,18113000.0,III-C,Debt Subject to Limit,Balance Transactions,10,2016,2,2016,1,02,11
2016-02-12,Debt Held by the Public,null,13694791.0,13694656.0,13657155.0,13123847.0,III-C,Debt Subject to Limit,Balance Transactions,1,2016,2,2016,1,02,12
2016-02-12,Intragovernmental Holdings,null,5321734.0,5321606.0,5355673.0,5026770.0,III-C,Debt Subject to Limit,Balance Transactions,2,2016,2,2016,1,02,12
2016-02-12,Less Debt Not Subject to Limit,Other Debt,483.0,483.0,483.0,483.0,III-C,Debt Subject to Limit,Balance Transactions,4,2016,2,2016,1,02,12
2016-02-12,Less Debt Not Subject to Limit,Unamortized Discount,23952.0,23972.0,23868.0,24350.0,III-C,Debt Subject to Limit,Balance Transactions,5,2016,2,2016,1,02,12
2016-02-12,Less Debt Not Subject to Limit,Federal Financing Bank,15000.0,15000.0,15000.0,12315.0,III-C,Debt Subject to Limit,Balance Transactions,6,2016,2,2016,1,02,12
2016-02-12,Less Debt Not Subject to Limit,Hope Bonds,39.0,39.0,39.0,494.0,III-C,Debt Subject to Limit,Balance Transactions,7,2016,2,2016,1,02,12
2016-02-12,Plus Other Debt Subject to Limit,Guaranteed Debt of Government Agencies,0.0,0.0,0.0,0.0,III-C,Debt Subject to Limit,Balance Transactions,8,2016,2,2016,1,02,12
2016-02-12,Statutory Debt Limit,null,,,,18113000.0,III-C,Debt Subject to Limit,Balance Transactions,10,2016,2,2016,1,02,12
2016-02-16,Debt Held by the Public,null,13701821.0,13694791.0,13657155.0,13123847.0,III-C,Debt Subject to Limit,Balance Transactions,1,2016,2,2016,1,02,16
2016-02-16,Intragovernmental Holdings,null,5328204.0,5321734.0,5355673.0,5026770.0,III-C,Debt Subject to Limit,Balance Transactions,2,2016,2,2016,1,02,16
2016-02-16,Less Debt Not Subject to Limit,Other Debt,483.0,483.0,483.0,483.0,III-C,Debt Subject to Limit,Balance Transactions,4,2016,2,2016,1,02,16
2016-02-16,Less Debt Not Subject to Limit,Unamortized Discount,23872.0,23952.0,23868.0,24350.0,III-C,Debt Subject to Limit,Balance Transactions,5,2016,2,2016,1,02,16
2016-02-16,Less Debt Not Subject to Limit,Federal Financing Bank,15000.0,15000.0,15000.0,12315.0,III-C,Debt Subject to Limit,Balance Transactions,6,2016,2,2016,1,02,16
2016-02-16,Less Debt Not Subject to Limit,Hope Bonds,39.0,39.0,39.0,494.0,III-C,Debt Subject to Limit,Balance Transactions,7,2016,2,2016,1,02,16
2016-02-16,Plus Other Debt Subject to Limit,Guaranteed Debt of Government Agencies,0.0,0.0,0.0,0.0,III-C,Debt Subject to Limit,Balance Transactions,8,2016,2,2016,1,02,16
2016-02-16,Statutory Debt Limit,null,,,,18113000.0,III-C,Debt Subject to Limit,Balance Transactions,10,2016,2,2016,1,02,16
2016-02-17,Debt Held by the Public,null,13702339.0,13701821.0,13657155.0,13123847.0,III-C,Debt Subject to Limit,Balance Transactions,1,2016,2,2016,1,02,17
2016-02-17,Intragovernmental Holdings,null,5326658.0,5328204.0,5355673.0,5026770.0,III-C,Debt Subject to Limit,Balance Transactions,2,2016,2,2016,1,02,17
2016-02-17,Less Debt Not Subject to Limit,Other Debt,483.0,483.0,483.0,483.0,III-C,Debt Subject to Limit,Balance Transactions,4,2016,2,2016,1,02,17
2016-02-17,Less Debt Not Subject to Limit,Unamortized Discount,23852.0,23872.0,23868.0,24350.0,III-C,Debt Subject to Limit,Balance Transactions,5,2016,2,2016,1,02,17
2016-02-17,Less Debt Not Subject to Limit,Federal Financing Bank,15000.0,15000.0,15000.0,12315.0,III-C,Debt Subject to Limit,Balance Transactions,6,2016,2,2016,1,02,17
2016-02-17,Less Debt Not Subject to Limit,Hope Bonds,39.0,39.0,39.0,494.0,III-C,Debt Subject to Limit,Balance Transactions,7,2016,2,2016,1,02,17
2016-02-17,Plus Other Debt Subject to Limit,Guaranteed Debt of Government Agencies,0.0,0.0,0.0,0.0,III-C,Debt Subject to Limit,Balance Transactions,8,2016,2,2016,1,02,17
2016-02-17,Statutory Debt Limit,null,,,,18113000.0,III-C,Debt Subject to Limit,Balance Transactions,10,2016,2,2016,1,02,17
2016-02-18,Debt Held by the Public,null,13720658.0,13702339.0,13657155.0,13123847.0,III-C,Debt Subject to Limit,Balance Transactions,1,2016,2,2016,1,02,18
2016-02-18,Intragovernmental Holdings,null,5326469.0,5326658.0,5355673.0,5026770.0,III-C,Debt Subject to Limit,Balance Transactions,2,2016,2,2016,1,02,18
2016-02-18,Less Debt Not Subject to Limit,Other Debt,483.0,483.0,483.0,483.0,III-C,Debt Subject to Limit,Balance Transactions,4,2016,2,2016,1,02,18
2016-02-18,Less Debt Not Subject to Limit,Unamortized Discount,23933.0,23852.0,23868.0,24350.0,III-C,Debt Subject to Limit,Balance Transactions,5,2016,2,2016,1,02,18
2016-02-18,Less Debt Not Subject to Limit,Federal Financing Bank,15000.0,15000.0,15000.0,12315.0,III-C,Debt Subject to Limit,Balance Transactions,6,2016,2,2016,1,02,18
2016-02-18,Less Debt Not Subject to Limit,Hope Bonds,39.0,39.0,39.0,494.0,III-C,Debt Subject to Limit,Balance Transactions,7,2016,2,2016,1,02,18
2016-02-18,Plus Other Debt Subject to Limit,Guaranteed Debt of Government Agencies,0.0,0.0,0.0,0.0,III-C,Debt Subject to Limit,Balance Transactions,8,2016,2,2016,1,02,18
2016-02-18,Statutory Debt Limit,null,,,,18113000.0,III-C,Debt Subject to Limit,Balance Transactions,10,2016,2,2016,1,02,18
2016-02-19,Debt Held by the Public,null,13720729.0,13720658.0,13657155.0,13123847.0,III-C,Debt Subject to Limit,Balance Transactions,1,2016,2,2016,1,02,19
2016-02-19,Intragovernmental Holdings,null,5331675.0,5326469.0,5355673.0,5026770.0,III-C,Debt Subject to Limit,Balance Transactions,2,2016,2,2016,1,02,19
2016-02-19,Less Debt Not Subject to Limit,Other Debt,483.0,483.0,483.0,483.0,III-C,Debt Subject to Limit,Balance Transactions,4,2016,2,2016,1,02,19
2016-02-19,Less Debt Not Subject to Limit,Unamortized Discount,23913.0,23933.0,23868.0,24350.0,III-C,Debt Subject to Limit,Balance Transactions,5,2016,2,2016,1,02,19
2016-02-19,Less Debt Not Subject to Limit,Federal Financing Bank,15000.0,15000.0,15000.0,12315.0,III-C,Debt Subject to Limit,Balance Transactions,6,2016,2,2016,1,02,19
2016-02-19,Less Debt Not Subject to Limit,Hope Bonds,39.0,39.0,39.0,494.0,III-C,Debt Subject to Limit,Balance Transactions,7,2016,2,2016,1,02,19
2016-02-19,Plus Other Debt Subject to Limit,Guaranteed Debt of Government Agencies,0.0,0.0,0.0,0.0,III-C,Debt Subject to Limit,Balance Transactions,8,2016,2,2016,1,02,19
2016-02-19,Statutory Debt Limit,null,,,,18113000.0,III-C,Debt Subject to Limit,Balance Transactions,10,2016,2,2016,1,02,19
2016-02-22,Debt Held by the Public,null,13720102.0,13720729.0,13657155.0,13123847.0,III-C,Debt Subject to Limit,Balance Transactions,1,2016,2,2016,1,02,22
2016-02-22,Intragovernmental Holdings,null,5333280.0,5331675.0,5355673.0,5026770.0,III-C,Debt Subject to Limit,Balance Transactions,2,2016,2,2016,1,02,22
2016-02-22,Less Debt Not Subject to Limit,Other Debt,483.0,483.0,483.0,483.0,III-C,Debt Subject to Limit,Balance Transactions,4,2016,2,2016,1,02,22
2016-02-22,Less Debt Not Subject to Limit,Unamortized Discount,23852.0,23913.0,23868.0,24350.0,III-C,Debt Subject to Limit,Balance Transactions,5,2016,2,2016,1,02,22
2016-02-22,Less Debt Not Subject to Limit,Federal Financing Bank,15000.0,15000.0,15000.0,12315.0,III-C,Debt Subject to Limit,Balance Transactions,6,2016,2,2016,1,02,22
2016-02-22,Less Debt Not Subject to Limit,Hope Bonds,39.0,39.0,39.0,494.0,III-C,Debt Subject to Limit,Balance Transactions,7,2016,2,2016,1,02,22
2016-02-22,Plus Other Debt Subject to Limit,Guaranteed Debt of Government Agencies,0.0,0.0,0.0,0.0,III-C,Debt Subject to Limit,Balance Transactions,8,2016,2,2016,1,02,22
2016-02-22,Statutory Debt Limit,null,,,,18113000.0,III-C,Debt Subject to Limit,Balance Transactions,10,2016,2,2016,1,02,22
2016-02-23,Debt Held by the Public,null,13720282.0,13720102.0,13657155.0,13123847.0,III-C,Debt Subject to Limit,Balance Transactions,1,2016,2,2016,1,02,23
2016-02-23,Intragovernmental Holdings,null,5344597.0,5333280.0,5355673.0,5026770.0,III-C,Debt Subject to Limit,Balance Transactions,2,2016,2,2016,1,02,23
2016-02-23,Less Debt Not Subject to Limit,Other Debt,483.0,483.0,483.0,483.0,III-C,Debt Subject to Limit,Balance Transactions,4,2016,2,2016,1,02,23
2016-02-23,Less Debt Not Subject to Limit,Unamortized Discount,23831.0,23852.0,23868.0,24350.0,III-C,Debt Subject to Limit,Balance Transactions,5,2016,2,2016,1,02,23
2016-02-23,Less Debt Not Subject to Limit,Federal Financing Bank,15000.0,15000.0,15000.0,12315.0,III-C,Debt Subject to Limit,Balance Transactions,6,2016,2,2016,1,02,23
2016-02-23,Less Debt Not Subject to Limit,Hope Bonds,39.0,39.0,39.0,494.0,III-C,Debt Subject to Limit,Balance Transactions,7,2016,2,2016,1,02,23
2016-02-23,Plus Other Debt Subject to Limit,Guaranteed Debt of Government Agencies,0.0,0.0,0.0,0.0,III-C,Debt Subject to Limit,Balance Transactions,8,2016,2,2016,1,02,23
2016-02-23,Statutory Debt Limit,null,,,,18113000.0,III-C,Debt Subject to Limit,Balance Transactions,10,2016,2,2016,1,02,23
2016-02-24,Debt Held by the Public,null,13720778.0,13720282.0,13657155.0,13123847.0,III-C,Debt Subject to Limit,Balance Transactions,1,2016,2,2016,1,02,24
2016-02-24,Intragovernmental Holdings,null,5333387.0,5344597.0,5355673.0,5026770.0,III-C,Debt Subject to Limit,Balance Transactions,2,2016,2,2016,1,02,24
2016-02-24,Less Debt Not Subject to Limit,Other Debt,483.0,483.0,483.0,483.0,III-C,Debt Subject to Limit,Balance Transactions,4,2016,2,2016,1,02,24
2016-02-24,Less Debt Not Subject to Limit,Unamortized Discount,23811.0,23831.0,23868.0,24350.0,III-C,Debt Subject to Limit,Balance Transactions,5,2016,2,2016,1,02,24
2016-02-24,Less Debt Not Subject to Limit,Federal Financing Bank,15000.0,15000.0,15000.0,12315.0,III-C,Debt Subject to Limit,Balance Transactions,6,2016,2,2016,1,02,24
2016-02-24,Less Debt Not Subject to Limit,Hope Bonds,39.0,39.0,39.0,494.0,III-C,Debt Subject to Limit,Balance Transactions,7,2016,2,2016,1,02,24
2016-02-24,Plus Other Debt Subject to Limit,Guaranteed Debt of Government Agencies,0.0,0.0,0.0,0.0,III-C,Debt Subject to Limit,Balance Transactions,8,2016,2,2016,1,02,24
2016-02-24,Statutory Debt Limit,null,,,,18113000.0,III-C,Debt Subject to Limit,Balance Transactions,10,2016,2,2016,1,02,24
2016-02-25,Debt Held by the Public,null,13737073.0,13720778.0,13657155.0,13123847.0,III-C,Debt Subject to Limit,Balance Transactions,1,2016,2,2016,1,02,25
2016-02-25,Intragovernmental Holdings,null,5333584.0,5333387.0,5355673.0,5026770.0,III-C,Debt Subject to Limit,Balance Transactions,2,2016,2,2016,1,02,25
2016-02-25,Less Debt Not Subject to Limit,Other Debt,483.0,483.0,483.0,483.0,III-C,Debt Subject to Limit,Balance Transactions,4,2016,2,2016,1,02,25
2016-02-25,Less Debt Not Subject to Limit,Unamortized Discount,23901.0,23811.0,23868.0,24350.0,III-C,Debt Subject to Limit,Balance Transactions,5,2016,2,2016,1,02,25
